account_id,meter_number,start_date,end_date,consumption_min,consumption_max,energy_consumption_export_kvah,net_metering_flag,max_demand
7700770013,GMPW770013,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770014,GMPW770014,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770017,GMPW770017,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770020,GMPW770020,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770028,GMPW770028,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770030,GMPW770030,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770032,GMPW770032,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770034,GMPW770034,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770037,GMPW770037,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770042,GMPW770042,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770043,GMPW770043,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770045,GMPW770045,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770048,GMPW770048,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770051,GMPW770051,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770052,GMPW770052,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770055,GMPW770055,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770061,GMPW770061,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770062,GMPW770062,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770066,GMPW770066,2024-06-01,2024-06-30,10,20,0,N,0.75
7700770067,GMPW770067,2024-06-01,2024-06-30,10,20,0,N,0.75
